city,avg_cloud
Anakaputtur,45.39854987510924
Anamalais,70.16704044074312
Anand,56.50789233142764
Anandpur,46.70344849908391
Ananipalle,50.36817575593555
Anantapalle,53.78869170597023
Anantapur,56.182158626826556
Anantarazupeta,48.977328631638
Anantasagaram,49.15517070761111
Anantpur,71.69133540243881
Anavatti,84.83379456510852
Andal,57.36692356195353
Andanappettai,41.25753924444587
Andhana,50.08554425960938
Andhra%20Tharhi,55.686822452249736
Andipalaiyam,61.77917953697063
Andippatti,46.25161136423391
Andiyappanur,53.62509633237493
Anekal,70.03017471615212
Angalakuduru%20Malepalle,51.319827205760724
Angalakurichchi,68.62367834778637
Angallu,54.90856142357479
Angamali,82.47651761833801
Angichettippalaiyam,44.784449543649195
Angul,60.2614348772999
Angwali,58.19037445568327
Anjad,57.7016180699627
Anjangaon,58.530943508018304
Anjehalli,54.24431956271398
Anjukulippatti,48.96224747404479
Anjuna,81.41420545192783
Ankalgi,77.19750478245155
Ankireddikuntapalem,51.49765706081598
Ankli,78.89797311124373
Ankola,85.63691956861909
Annamalainagar,42.318697614694706
Annaram,53.586598904483196
Annavasal,44.157919925571505
Anndevarapeta,53.9170923475957
Annigeri,77.79064484343594
Annur,55.27618408148715
Antardipa,58.061427269460104
Antarvedi,50.29530274666251
Antarvedipalem,50.29530274666251
Antri,44.07941614042807
Anuppampattu,45.7311660099715
Anuppur,58.27237583605529
Aphaur,51.17470302401453
Apparaopeta,53.411225358915175
Appukkudal,48.87318129750024
Arachchalur,48.02295439580924
Arajpur,57.10792899911009
Arakere,67.08688840526425
Arakeri,61.02248346604348
Arambagh,57.59847853250746
Arambakkam,47.50219453632213
Aranda,50.158307132723216
Arani,47.143812427452765
Arantangi,43.11835845877597
Aranya%20Kalan,58.72997472919851
Araria,62.848168499325624
Arasur,69.01390808067075
Aravakkurichchi,44.41492364385206
Aravelli,56.30424615649801
Arcot,49.795517700363966
Arda,59.60341533535822
Areraj,53.11439606381819
Arimalam,43.47287643558704
Ariyalur,44.708734743455885
Arkonam,47.853951021199094
Arma,52.3123445797445
Armur,57.909625099943625
Arni,48.881358802619125
Arniya,52.07899655254728
Aroali,57.294277638956544
Arohi,58.04859558615712
Aron,55.14129399115953
Arrah,49.7880129858098
Arrapalli,57.57042488807373
Arsali,51.75357946174554
Arsikere,69.95077147606116
Arugollu,52.908278456431226
Arumanallur,59.55686778810432
Arumbavur,47.18263456167492
Arumuganeri,39.39457084891682
Aruppukkottai,42.91010327733023
Arutla,59.58866987878182
Aruvikkara,70.03137964985729
Arwal,49.33022370408224
Asafabad,58.01912946662404
Asahni,50.58395115538923
Asakapalle,50.10192859878028
Asansol,57.44977629328906
Asarganj,55.21716742246728
Asarhi,49.77825990353756
Ashoknagar,52.79216249725365
Ashta,59.76002209093377
Ashwaraopeta,56.852621194619815
Asthanwan,50.58376584813595
Aswapuram,58.083641965602894
Atari,23.010004714549595
Atchampeta,54.102062657784494
Athagarh,58.75909538558619
Athar,55.46252500713018
Atharga,59.19534652983273
Athni,72.2870492034611
Atlapadu,51.71815840584008
Atmakur,57.202527265434554
Atmakuru,58.12182240651457
Atner,63.924768965390655
Attanur,53.17964576323118
Attappampatti,51.748639803455454
Attibele,67.73394385584763
Attili,52.587345133329755
Attimarappatti,39.809878744372156
Attingal,69.96931147527054
Attippattu,45.17843132216694
Attur,62.51470092162385
Atturkuppam,53.20257489687991
Auhar%20Sheikh,52.70557239226741
Aurad,60.87550862215647
Aurahi,59.48810007628089
Aurangabad,58.00114113922113
Auria,55.607109410983355
Auta,52.20579447651104
Avadattur,52.35154767396169
Avadi,46.59817666755239
Avalepalli,65.68396346281425
Avalpundurai,48.48707422300094
Avalurpet,48.22796542625428
Avanashipalaiyam,51.453643170323886
Avanigadda,50.211079133095126
Avaniyapuram,44.773025349030455
Awankh,26.75258136292343
Ayas,59.03813979941763
Ayikudi,67.9359904913878
Ayirapuram,79.2631979906915
Ayodhyapattanam,53.086420236826825
Ayyagarpet,56.049706063901965
Ayyampalaiyam,46.6082979518179
Ayyampettai,43.8335127471377
Azamnagar,60.1053650569891
Azizpur%20Chande,52.32413218346424
Baba%20Bakala,25.813739620351555
Babai,59.3471269244555
Babai%20Kalan,58.54517288744861
Babhanganwa,59.50827535283893
Babhangaon,58.722595254164425
Babhangawan,55.1341195253711
Babhani%20Bholwa,58.899212598955664
Babhantoli,67.20436722453282
Babhniyawan,49.43423906748141
Babhnoul,48.887439714221195
Babura,49.69211131631723
Bachchannapet,57.30715655001721
Bachhauta,54.95243525720808
Bachra,57.542516314051916
Bada%20Barabil,63.895897449582385
Badagabettu,83.47553932663075
Badanahatti,60.87324694600357
Badantola,59.62645456592838
Badarpur,70.2805725052028
Badarwas,51.29409209987521
Badepalli,62.93216571621306
Badkulla,58.52940648419872
Badnawar,63.566069334809455
Badru%20Khan,27.0679697695283
Baduria,60.29736362424883
Baduriatola,51.26132981618305
Badurpalle,61.78893546226844
Badvel,51.58643028103964
Bag,60.67910370828815
Bagaha,51.89766355510957
Bagahi,52.51770890175104
Bagalkot,67.18841312216077
Bagalur,66.28559056751949
Bagalvad,60.31705322659208
Bagaura,50.793789660272175
Bagchini,41.46364230790011
Bagepalli,64.02706701893851
Bageshwar,57.601005457773795
Bagewadi,77.1803453405144
Bagha%20Purana,23.726525088583625
Baghambarpur,53.204803938307144
Baghant,56.21803339014938
Baghauni,55.21783580285341
Baghduma,55.607109410983355
Baghra,50.883790209384415
Bagli,60.93159699828241
Bagnan,58.000952224478795
Bagula,59.02089503861426
Bahadarpur,58.87160258091437
Bahadurganj,64.00435019527416
Bahadurpur,51.26108332848439
Bahagalpur,57.488400838141146
Baharampur,57.33691035736236
Baharu,61.049768983470905
Baheri,55.24376524826357
Bahraigh,44.5181407477989
Bahutal,57.8654890528524
Baidyabati,58.81663326768131
Baihar,63.573515042205806
Baikatpur,51.029035633550535
Baikunthapur,57.9019767558627
Baikunthpur,51.18169711405834
Bail-Hongal,80.9005881971024
Bairagnia,53.32367108674427
Bairia,51.43387918594559
Bairiya,52.358612025997616
Bairo,57.77002886489544
Baisa,54.75760944692597
Baisuhalli,52.02795544268012
Baj%20Baj,59.22728658850634
Bajala,81.57833018019498
Bajpe,84.60987772655535
Bajwara,29.12590543884939
Bakarpur%20Ogairah,57.23873013071533
Bakharia,53.14531431227665
Bakhra,52.20100570069158
Bakhri,54.36477912836077
Bakhtiyarpur,50.91221771161697
Bakwa,57.55104467720193
Baladharmaram,58.68292962489306
Balakrishnanpatti,46.9795094142598
Balangir,59.5733518934162
Balarampur,63.61815910565474
Balasamudram,54.78303168264081
Balasore,54.41726769653757
Balaungi,29.906501749958704
Baldeogarh,50.44925415444888
Balgudar,51.61852384706856
Balha,55.29060122350581
Balhapur,52.41776757099067
Bali,58.861920155342816
Balia,52.55967074740265
Baligaon,49.14694887275814
Balighattam,52.332529621891595
Balkonda,57.95538034658914
Ballia,49.07878189481042
Baltara,55.968648170351116
Balua,63.28206535747715
Balua%20Rampur,52.51770890175104
Balugan,53.6361325821074
Balumath,56.64753679680841
Balupur,59.594214123197396
Balurghat,62.303862327996356
Balvadi,63.5418769570371
Bamaiya%20Harlal,53.35988304392154
Bamaur,42.4337291792454
Bamhni,61.683907299304906
Bamora,54.39546805306741
Banagi,85.38865405528603
Banapur,54.85199907683347
Banaso,59.40753869898699
Banavar,69.0006031958351
Banbhag,60.558743744881895
Banda,54.17128772582066
Bandalli,61.781407027156476
Bandamurlanka,51.292985213306025
Bandipura,27.818279560018393
Bandlaguda,60.03483235160864
Bandora,84.31336620278128
Bandwar,53.47115844012983
Banga,27.516337757330124
Bangalore,70.20881202988522
Banganapalle,54.70218705839057
Bangaon,60.457310175589214
Bangawan,62.12107294765555
Banhatti,69.80163506850934
Bank,49.17983096052164
Bankapur,83.34540418408147
Bankheri,59.831826353692676
Banki,57.22290038886273
Bankra,58.69207483003157
Bankura,57.41567213811684
Banni,54.99079639360152
Bannur,69.15433808270852
Bansbari,62.9108051018335
Bansbaria,58.75336483288722
Banswada,61.18739374260553
Banta,57.33691035736236
Bantval,85.64966351829223
Banu%20Chhapra,53.1644350885192
Bapatla,50.3472081886984
Bar%20Bigha,50.893470164696794
Bara,58.07330029207333
Bara%20Belun,57.88721531704483
Bara%20Khurd,50.08554425960938
Bara%20Malehra,52.13507576737366
Baragaon,51.09816862827443
Barah,51.19475821131646
Barahari,58.66532554590467
Barahbatta,53.08262407239121
Barahi,58.454057455717894
Barahkurwa,60.500522621896025
Barahpur,51.90140582983038
Barahra,58.02576415163205
Barai,55.09339688482888
Baraidih,56.467826023252606
Barajor,53.86628437160568
Barakpur,59.44634393389129
Baramula,26.89735353068727
Baraon,49.05774610190711
Bararam,50.75068612040393
Barari,58.12803047479476
Barasat,59.52974557556405
Barauli,52.27110226310182
Barbana,61.23759812210657
Barddhaman,57.684353789214526
Bardiha%20Turki,52.29930294721212
Bardipuram,58.466209260869725
Bareh,40.898644266898344
Bareilly,41.021280317340846
Barela,59.7166795143247
Baretha,58.91562803490103
Bargaon,55.895444907708615
Bargarh,59.6492031994666
Barghat,60.51792147280858
Bargur,52.11483097508809
Barhagarh,54.376640581408616
Barhampur,53.78742012473128
Barharia,51.85789725083892
Barharwa,59.18333882522033
Barharwa%20Kalan,52.78035529248903
Barhauna,51.055907946829926
Barhi,54.79441482467983
Barhiya,51.67220014286853
Bari,56.245958334053185
Bariariya,52.94055483564026
Bariariya%20Tola%20Rajpur,52.84181361027956
Bariarpur,54.14015481026468
Bariarpur%20Kandh,53.178447646850174
Barigarh,47.7661525993443
Bariyarpur,53.60750692081588
Barjhar,68.2845630693876
Barjora,57.274415263330994
Barka%20Gaon,51.97732300837304
Barka%20Parbatta,55.314796250837716
Barkagaon,57.594523997598365
Barki%20Ballia,53.42518116715259
Barki%20Saria,57.20552857877216
Barkot,54.54185476267355
Barkuhi,65.52855005120813
Barnagar,62.18726622332651
Barnala,25.793211267913033
Barnaon,49.41650390697187
Barni,49.757489995847756
Barnia,57.60562866774783
Baro,52.451910787059056
Barod,57.62025564198945
Baroda,46.64377012522649
Baroni%20Khurd,45.112149366302845
Barpathar,61.316260299966245
Barpeta,63.95324051834575
Barsaun,49.35983917509237
Baruari,57.77002886489544
Barud,57.34540715265863
Barughutu,59.03163857447021
Baruipur,60.35357462820895
Barun,49.46264956480275
Baruni,52.451910787059056
Barwadih,52.453086739679556
Barwah,57.386817618171264
Barwan,57.959324451976514
Barwani,57.87922831261128
Barwat%20Pasrain,53.1644350885192
Basaha,59.144170165652
Basaithi,61.42956728895147
Basantpur,62.86482295672155
Basaon,51.61663067143544
Basapatna,63.26544295549102
Basarh,52.42579833802816
Basatpur,51.86886284097847
Basavakalyan,65.3501813995536
Basavana%20Bagevadi,65.70167433031708
Basbiti,57.960546527658785
Basdeopur,55.59282119606291
Basi,29.485522043853393
Basirhat,60.46866045832413
Basmanpur,53.51335197323291
Basoda,55.330599307363876
Basopatti,54.83433661842104
Basrur,84.19900487793389
Bassian,25.61502040578988
Basudebpur,56.93813758274924
Batala,26.169345570159944
Bataredh,52.46895549347909
Bathnaha,52.95266460977371
Battulapalle,55.62209081217443
Baturbari,62.56582561147398
Baud,58.271993009983326
Baulia,58.01539141764363
Bauria,59.22728658850634
Bawali,59.25834630844501
Bayaram,58.60770513862745
Baynala,60.04034765976107
Bayyanagudem,56.14510995309141
Bayyavaram,51.965716633102886
Bazid%20Chak%20Kasturi,51.42722793390942
Bazidpur,56.21803339014938
Beawar,41.17725700441673
Begamganj,58.50408431550028
Begampur,59.67485194536021
Begowal,26.74638504177603
Begusarai,53.081758073317864
Behat,56.64729762498113
Beko,58.22677418462212
Bela,51.9882520466842
Bela%20Simri,53.91608181497349
Beladi,82.86136588935027
Belagal,58.24997914532155
Belagola,88.49760205360371
Belakoba,68.33322166419492
Belakvadi,66.45640929653004
Belampalli,58.50146260151425
Belao,50.69867850909853
Belari,60.25361346599012
Belauncha,56.82271965874225
Belaur,49.43964501813113
Beldanga,57.8799979958124
Beldaur,56.29098911619885
Belgaum,86.47493180634378
Belhatti,77.67816194476626
Belhi,54.69564371911367
Bellamkonda,52.28631834798903
Bellary,60.572534684285436
Belludi,77.66602544882372
Belo,58.36859935318116
Belonia,68.87984056224262
Belpara,59.53084604685444
Belpukur,60.32979923897812
Belsand,53.86500842655401
Belsandi%20Tara,54.07613498633278
Belsara,61.23759812210657
Beltangadi,86.53866626675716
Belur,68.44526310415087
Belvadi,82.43789785641322
Belwa,62.54992492333772
Belwara,56.25734836276075
Benaulim,82.4498465254539
Bendapudi,51.97323013313986
Bendrahalli,51.26243536937015
Benipati,55.12118281836336
Beohari,54.1302797720156
Berasia,56.71582568065594
Berchha,58.960119619305864
Berikai,59.59189940976627
Bermo,58.264054673459235
Berubari,69.58054549429552
Besagarahalli,67.0729954997604
Besarh,60.806640873738104
Betamcherla,56.92526953169937
Betigeri,75.41820644437277
Betma,63.425981112713146
Betmangala,57.341911730026695
Bettiah,53.1644350885192
Betul%20Bazar,64.87050455406539
Beur,50.140506136336214
Beypore,77.00216176888023
Bhabanipur,58.103213464747824
Bhabhua,49.58513438980479
Bhachhi,55.07341249837807
Bhachhi%20Asli,55.46252500713018
Bhadarwah,41.26363212215934
Bhadas,54.56305196667004
Bhadaur,24.641135247188608
Bhado%20Khara,50.181389806024846
Bhadrachalam,57.77772862360442
Bhadrakh,57.68273655563695
Bhadravati,80.45536229341104
Bhadreswar,58.81663326768131
Bhadsara,49.44748315417993
Bhadwar,49.90188154315156
Bhagabanpur,58.204689362334136
Bhagalpur,54.76987285932531
Bhagatpur,53.42518116715259
Bhagirathpur,57.218214028159835
Bhagsar,21.56015601146335
Bhagta,23.646243551913045
Bhagwangola,57.14925177410121
Bhagwanpur%20Desua,53.686497998801144
Bhagwatpur,53.06345935504323
Bhai%20Rupa,24.405960097692763
Bhainsa,58.850193930345895
Bhainsahi,52.514923003985416
Bhainsdehi,65.31447174245662
Bhainsoda,50.71458147704674
Bhaisalotan,52.783882838051596
Bhakua,55.12022411747529
Bhalaiana,22.439547126814517
Bhalki,63.7362983149109
Bhalpatti,55.528386634031904
Bhalswa%20Jahangirpur,33.78655639638168
Bhandarso,56.21803339014938
Bhander,45.057433807076144
Bhangar,59.34895420830256
Bhangha,57.93252891372724
Bhanghi,61.58732490911087
Bhankarpur,30.08084064742731
Bhanpura,50.559817107357624
Bhansia,62.54992492333772
Bhanukumari,68.20116188482396
Bhanumukkala,54.70218705839057
Bhanuvalli,78.04674364064721
Bhararisain,66.12483180413966
Bharatpur,38.309414616174706
Bhargaon,61.06748687723298
Bharhopur,50.58395115538923
Bharno,64.12910138184606
Bharokhara,53.26241036234519
Bharra,53.22038023846567
Bharuch,57.12956977263884
Bharweli,62.26795549669512
Bhasaula%20Danapur,50.21531829461907
Bhasawar,38.9503640814421
Bhataulia,52.84181361027956
Bhatinda,23.616342610136996
Bhatkal,86.4572308026633
Bhatkhori,59.93939607052257
Bhatpalli,57.77890696690633
Bhatpara,59.12673278268432
Bhatpuri,40.43254107607365
Bhatranha,58.284682941269445
Bhattiprolu,50.53730133390307
Bhaur,56.21826513882327
Bhauradah,64.00435019527416
Bhavani,49.57301539899621
Bhavnagar,51.328886914529136
Bhawanandpur,53.02841839548152
Bhawanigarh,27.75557468411369
Bhawanipatna,59.967772789493914
Bhawanipur,55.0714177890404
Bhawanipur%20Rajdham,59.43379009905756
Bhayandar,76.30766759705259
Bheja,57.04849052278176
Bhelsi,50.40043487805022
Bhikhi,25.779120727993423
Bhikkiwind%20Uttar,23.033462969489793
Bhilai,60.08462112665674
Bhilwara,45.591494016985514
Bhimadolu,52.9768943275931
Bhimavaram,51.81540915760825
Bhimunipatnam,50.28409097004624
Bhind,42.26327637858472
Bhiraha,54.2438603928394
Bhirua,55.4526352574733
Bhit%20Bhagwanpur,56.48054800087902
Bhitarwar,44.981260438758206
Bhiwandi,76.1312795609151
Bhiwani,30.28479754265298
Bhogapuram,50.38721840232186
Bhogpur,27.34636798221861
Bhoj,75.34072053259493
Bhojpur%20Jadid,49.09984943244947
Bhojpur%20Kadim,49.09984943244947
Bholsar,55.36239819595071
Bhongir,56.14895986665814
Bhopal,58.20973670546436
Bhopatpur,52.799136999574394
Bhuban,58.94468519566289
Bhubaneshwar,57.51144707562298
Bhucho%20Mandi,23.767481860731312
Bhui,50.215879474881426
Bhuj,48.28529485806621
Bhulath%20Gharbi,25.873361041912883
Bhulwal,27.61433237004815
Bhusaval,58.53600533257475
Biaora,56.187842106060614
Bibhutpur,53.723358843149896
Bibipet,59.122025110572345
Bichkunda,60.081370753152555
Bidar,64.22721847026527
Biddupur,50.777110825880634
Bideipur,55.61887534876122
Bihar,50.04990805293996
Bihariganj,58.722595254164425
Bihat,52.20579447651104
Bihpur,56.221016922474604
Bihpuriagaon,63.67061704321754
Bihta,50.024544492573476
Bijai,56.6266351006547
Bijaipur,43.92383208235375
Bijapur,65.10238426659689
Bijawar,51.808141270369404
Bijaynagar,41.22260251252041
Bijbiara,31.395448363133493
Bijeraghogarh,53.96039049633636
Bijni,66.59258955946106
Bikaner,23.429525744780896
Bikkatti,71.28991329936285
Bikkavolu,53.11919761152579
Biknur,59.76595803141792
Bikramganj,49.03748363247484
Bikrampur%20Bande,53.45864865443949
Bilasipara,67.64802472451089
Bilaspur,46.38652123484906
Bilaua,44.18085788089114
Bilauri,60.85802164814608
Bilehra,56.53749576253463
Bilga,26.3845730043796
Bilgi,67.92036324041344
Billapadu,52.26585325855491
Bilpura,58.59774899441185
Bimawan,49.41650390697187
Bimgal,57.722166532270556
Bimun,27.671643682863927
Bina,58.414359465552046
Bind,51.06452060176804
Bindki,45.191423361626335
Binka,58.96536003108822
Binnaguri,68.41981421881941
Bir,61.26032004525507
Birdaban,53.338810598089545
Birhana,51.493638454866336
Birmitrapur,61.21481821034557
Birnagar,60.95458194367095
Birpur,49.39867105666785
Birpur%20Barapatti%20Pindraun,56.905560249395386
Birsinghpur,50.59696104897404
Birur,71.18203366294337
Bisaria,60.95458194367095
Bisaul,54.83433661842104
Bishamagiri,57.1427510578322
Bishenpur,72.90883637113495
Bishnah,26.325637025031448
Bishnupur,57.39849316112457
Bishunpur,57.11049045768607
Bishunpur%20Hakimabad,53.686497998801144
Bishunpur%20Sundar,60.32125837486892
Bishunpura,52.487281014149964
Bistan,58.915884253608624
Bistaria,61.786390582601754
Biswanath%20Chariali,64.0490225852634
Bithan,54.96377404199999
Bithauli,55.46252500713018
Bobbili,57.188650278768975
Bobil,56.963371519313405
Bobleshwar,65.10238426659689
Bochaha,51.73157267382015
Bodagudipadu,48.43986287011284
Boddikurapadu,50.48528152295748
Bodhan,59.69812273772387
Bodinayakkanur,84.58999574710867
Bodippatti,56.26767746311073
Bodupal,59.38070967437142
Boha,25.94653145743977
Bokakhat,64.9849246819793
Bokaro,58.264054673459235
Bolpur,58.39272853756225
Bomareddipalli,56.24960378215034
Bommagondanahalli,67.53512946349382
Bommarbettu,85.26825739308114
Bommayapalaiyam,43.76810245351108
Bondada,51.729053299585516
Bongaigaon,67.32655957180188
Bora,56.23022356348321
Borgampad,57.41435773497635
Borgaon,78.89797311124373
Boriguma,68.15118869293575
Borim,82.87794468827413
Borio,58.96723080620496
Borna,54.749032159576686
Borne,56.09140382021468
Bowringpet,57.710610485764214
Brahmadesam,50.0342931953509
Brahmana%20Periya%20Agraharam,48.604892337630126
Brahmanandapuram,53.247578739230164
Brahmapur,52.51092041691506
Brajarajnagar,59.74826878808462
Bramhabarada,58.53357574395903
Bucheya,52.040974444258175
Buchireddipalem,48.3555244654917
Budalur,43.533185831650904
Budamangalam,48.4628039505631
Budanur,65.50671431929781
Budaun,40.28009665372479
Buddayyakota,56.97451804736265
Buddh%20Gaya,50.01464996206943
Budha%20Theh,25.813739620351555
Budhlada,25.810980604771714
Budhma,57.285205040637706
Budhni,59.75733134047086
Budili,61.899710550479284
Bugganipalle,56.385193423749314
Buguda,56.403401841127724
Bukkapatnam,59.18556885700364
Bukkarayasamudram,55.60932493824256
Bulandshahr,36.09164764580835
Bundala,25.79694367089922
Bundehra,55.22977719086165
Bundi,44.37235134597324
Bundu,60.30301107712124
Buram,56.975890988771916
Burhanpur,58.95823168574328
Burhar,56.992174813846255
Burhia%20Dhanghatta,61.181135876220196
Burla,58.96395240183816
Buttar,25.635800053552387
Buttayagudem,56.604104380949565
Buxar,49.13869849691455
Byadgi,81.79245731032093
Byahatti,78.51132938835146
Byatarayanpur,70.03610272939586
Calicut,76.73399239514124
Candolim,81.15304474185065
Cannanore,79.13039160063671
Cawnpore,44.198646700181115
Chabal%20Kalan,23.844189448292855
Chada,55.962894308660985
Chadchan,59.82770402873372
Chagalamarri,56.418577887485725
Chagallu,53.48834770346219
Chahatpur,63.247934302061836
Chailaha,53.78062607040884
Chainpur,49.49335551498699
Chaita,53.731728768616016
Chaital,60.48606630420945
Chak%20Habib,53.35988304392154
Chak%20Husaini,54.99079639360152
Chak%20Pahar,52.32413218346424
Chak%20That,54.2438603928394
Chakai,62.853889109814915
Chakand,49.66422549723804
Chakapara,58.69207483003157
Chakdaha,58.66288864597122
Chakia,53.19870277019014
Chakicherla,48.183522604821555
Chakla%20Waini,54.07149504005369
Chakradharpur,60.07809403685434
Chakwai,50.3733150499025
Chalgeri,77.35141775415536
Chalkari,58.372419715193956
Challakere,66.22995540418879
Challapalle,50.2470080997991
Chaltabaria,60.42519832758233
Chalungalpadam,77.40174701285085
Chamarru,52.3546389585608
Champadanga,58.06089803719937
Champahati,60.36052231648501
Champapur,53.12946976262807
Champdani,58.95505782892154
Champua,61.625249574740636
Chamrajnagar,65.01843853824812
Chamtha,51.99539732147535
Chanaur,57.437298121673926
Chand%20Chaur,52.8125494341108
Chanda,58.38609602881815
Chandankiari,57.334326948508654
Chandannagar,58.74664399844094
Chandauli,54.07149504005369
Chandera,49.094275150177204
Chanderi,50.77552026521886
Chandhaus,49.59569987275519
Chandi,60.40441737597321
Chandia,55.09404588038492
Chandigarh,30.148126949596495
Chandili,60.85971269695728
Chandla,48.90361113650301
Chandpur,58.074361553007044
Chandpura,53.47115844012983
Chandragiri,49.934415505401766
Chandrakona,57.11137864372292
Chandralapadu,52.31054741849941
Chandreru,51.72261293196495
Chandur,55.22121779653089
Chandwa,57.01128829526973
Chandwara,55.409197597735975
Changanacheri,78.26930164500023
Channagiri,80.16647178479158
Channapatna,68.03567099792406
Channarayapatna,73.93013565629867
Channubanda,54.305819495367466
Chanp,51.23115790889241
Chanwari,58.736695656288944
Chaoke,24.742723395176213
Chapalamadugu,53.15188968477917
Chapar,67.64802472451089
Chapra,54.02287711355872
Charabidya,61.4363102574498
Charakunda,55.71773169861888
Charaut,54.65590177953676
Charkhari,47.0355319823888
Charkhi%20Dadri,31.80360612103363
Charne,60.34129643408713
Charthawal,34.73275809477175
Charuanwan,50.69867850909853
Chas,57.62841844208225
Chatia,52.74326022876625
Chatra,53.28256076376746
Chatra%20Gobraura,55.25188394039815
Chaugain,49.05774610190711
Chaukhata,49.055784764619446
Chauki,54.445028922860836
Chauki%20Hasan%20Chauki%20Makhdum,51.69854421469276
Chausa,52.915031652590756
Chautapal,55.548145123196996
Chautham,56.09140382021468
Chavakkad,76.51747448017929
Chavuttahalli,52.43029740029267
Chawalhati,67.16834800048778
Chebrolu,52.076906581953764
