city,year,avg_humidity
Amrabad,2020,79.9477860181009
Amravati,2020,81.88283144057378
Amritsar,2023,75.99357373668033
Amroha,2013,82.89588354781418
Amta,2021,86.82674204918054
Amtala,2011,87.26323944176912
Amudalapalle,2020,79.42395612841536
Amudalavalasa,2010,84.3738978568988
Amwa%20Majhar,2021,85.90950822848365
Anaiyur,2010,68.87482595081974
Anakapalle,2010,83.66483375512291
Anakaputtur,2010,75.32975758094268
Anamalais,2013,88.30093055362033
Anand,2013,81.75143090846974
Anandpur,2021,82.22750669273671
Ananipalle,2010,76.10317451502732
Anantapalle,2020,83.54053724692615
Anantapur,2020,73.53062361372945
Anantarazupeta,2010,73.01503105259565
Anantasagaram,2010,70.52642090368832
Anantpur,2020,84.74771074180335
Anavatti,2011,90.39559882752766
Andal,2020,86.61984825273238
Andanappettai,2010,73.72302088627048
Andhana,2020,83.6449533025955
Andhra%20Tharhi,2021,85.85306731045075
Andipalaiyam,2017,79.70955318237702
Andippatti,2013,75.10586563592899
Andiyappanur,2022,74.1785774320356
Anekal,2020,84.03268562124316
Angalakuduru%20Malepalle,2020,79.2865431827187
Angalakurichchi,2013,80.73259621004087
Angallu,2010,74.62299899385268
Angamali,2013,91.8359722930327
Angichettippalaiyam,2010,70.37140013046461
Angul,2016,85.6864704610657
Angwali,2021,85.68822289310111
Anjad,2013,80.17528559938538
Anjangaon,2013,83.93760987670753
Anjehalli,2020,74.59719655362035
Anjukulippatti,2022,77.80497000546457
Anjuna,2011,90.48057712875682
Ankalgi,2011,87.3965056482237
Ankireddikuntapalem,2020,78.8066164600409
Ankli,2020,86.87331357137957
Ankola,2011,94.87975796516342
Annamalainagar,2010,72.1169894334017
Annaram,2020,73.95905452254114
Annavasal,2022,66.5786469832649
Anndevarapeta,2020,83.59149916564222
Annigeri,2013,85.97401828210356
Annur,2013,82.56567198292348
Antardipa,2020,87.03082653039623
Antarvedi,2020,83.69183793579244
Antarvedipalem,2020,83.69183793579244
Antri,2013,78.47774393374316
Anuppampattu,2020,75.26372147506844
Anuppur,2013,83.6490694193991
Aphaur,2021,84.86149215266386
Apparaopeta,2020,83.6608673917348
Appukkudal,2010,82.79969624009567
Arachchalur,2010,73.76871104269127
Arajpur,2020,86.55833081454927
Arakere,2010,81.62057544023216
Arakeri,2020,82.79502652868844
Arambagh,2021,87.02822874180336
Arambakkam,2010,74.74933331181694
Aranda,2021,84.96229273121595
Arani,2010,74.50281382206278
Arantangi,2010,73.66661523941275
Aranya%20Kalan,2013,81.94699462329207
Araria,2020,87.32710219740434
Arasur,2017,84.12059379644803
Aravakkurichchi,2022,65.48668637397553
Aravelli,2013,78.80274473428953
Arcot,2020,70.56041314105174
Arda,2018,86.67205185109277
Areraj,2021,85.77897380054652
Arimalam,2010,72.23542415198085
Ariyalur,2022,66.86383994433044
Arkonam,2010,72.79381764412584
Arma,2020,84.37713633196718
Armur,2020,79.47732639378407
Arni,2010,70.53095280362032
Arniya,2020,84.7750948971995
Aroali,2020,87.13638868784167
Arohi,2021,87.1840415648907
Aron,2013,81.22313276229518
Arrah,2020,83.9652072674182
Arrapalli,2020,80.27781160724027
Arsali,2020,83.42449103790993
Arsikere,2022,83.19735860587443
Arugollu,2020,83.03614357308751
Arumanallur,2019,89.19313679610671
Arumbavur,2010,73.87767227185788
Arumuganeri,2010,70.2111430044398
Aruppukkottai,2010,64.66729977937165
Arutla,2020,78.81026710587444
Aruvikkara,2019,90.24948590915287
Arwal,2020,83.69131464275962
Asafabad,2013,80.57301805942622
Asahni,2020,84.64475289139372
Asakapalle,2010,83.97497515983615
Asansol,2020,86.56467014924851
Asarganj,2020,85.37759414480874
Asarhi,2021,83.58484082752744
Ashoknagar,2013,80.7722552653688
Ashta,2013,82.38866076468567
Ashwaraopeta,2020,83.51447917315579
Asthanwan,2021,84.06696182718586
Aswapuram,2020,82.2424252636614
Atari,2013,74.11203710792353
Atchampeta,2020,74.26837986782806
Athagarh,2016,86.44553777971336
Athar,2021,84.93449311851096
Atharga,2020,81.4786214385246
Athni,2020,83.24665713900298
Atlapadu,2020,83.87869136168038
Atmakur,2020,76.92851838481903
Atmakuru,2020,75.34097141666678
Atner,2020,84.73151240505476
Attanur,2010,79.9729675314208
Attappampatti,2010,79.71348905976781
Attibele,2020,82.10644388763683
Attili,2020,82.35860151502756
Attimarappatti,2010,70.05163530430323
Attingal,2019,89.95610868545087
Attippattu,2020,78.2695368172815
Attur,2019,87.00805713456276
Atturkuppam,2010,72.16410193476787
Auhar%20Sheikh,2021,85.90950822848365
Aurad,2020,81.35215917896174
Aurahi,2020,86.66878508051566
Aurangabad,2020,83.61969293596304
Auria,2020,85.53700508879808
Auta,2020,84.17764568476753
Avadattur,2010,79.01122676229514
Avadi,2010,75.0548295860655
Avalepalli,2020,80.36944840505473
Avalpundurai,2010,73.79756087295085
Avalurpet,2020,69.81859803346983
Avanashipalaiyam,2010,76.1521442725408
Avanigadda,2020,80.17978012397535
Avaniyapuram,2010,65.90857017827877
Awankh,2023,78.55566566461772
Ayas,2020,85.41282362465856
Ayikudi,2013,87.87929658879757
Ayirapuram,2019,93.68249336612016
Ayodhyapattanam,2010,79.86700851502754
Ayyagarpet,2020,82.83561007445398
Ayyampalaiyam,2010,79.19389731830583
Ayyampettai,2022,67.9037861840848
Azamnagar,2020,87.23865562704901
Azizpur%20Chande,2020,85.35368250717211
Baba%20Bakala,2023,77.92015187226791
Babai,2013,82.99705138900258
Babai%20Kalan,2013,82.36347694142769
Babhanganwa,2020,86.2359791000682
Babhangaon,2020,86.77648424658446
Babhangawan,2020,85.8607743931011
Babhani%20Bholwa,2020,86.18925487875676
Babhantoli,2020,89.18560917896166
Babhniyawan,2020,83.84509070594258
Babhnoul,2020,83.41251221209028
Babura,2020,84.39315696448094
Bachchannapet,2020,79.57219935519109
Bachhauta,2020,85.1995918896859
Bachra,2020,84.37327442793716
Bada%20Barabil,2021,87.34309007684446
Badagabettu,2011,91.58806209972705
Badanahatti,2013,75.89644940027328
Badantola,2020,87.02221791222675
Badarpur,2017,88.62382327322423
Badarwas,2013,80.25764608913914
Badepalli,2020,81.95475306694007
Badkulla,2021,87.14257866359286
Badnawar,2013,84.1758360447405
Badru%20Khan,2011,76.25756314344265
Baduria,2021,87.83556614139354
Baduriatola,2020,82.86655803073778
Badurpalle,2020,82.53509032821059
Badvel,2010,71.33746164651627
Bag,2013,82.9720907903006
Bagaha,2021,86.6304841424181
Bagahi,2021,85.84067519672136
Bagalkot,2020,80.18927569603837
Bagalur,2020,80.89248269381837
Bagalvad,2020,76.84240358094259
Bagaura,2021,84.79252903790976
Bagchini,2013,77.47828782821045
Bagepalli,2020,77.92815694672112
Bageshwar,2013,86.54106985621576
Bagewadi,2020,86.63356390368854
Bagha%20Purana,2011,72.95708467076487
Baghambarpur,2021,86.0744160946038
Baghant,2021,85.11173782923514
Baghauni,2021,84.98466453927601
Baghduma,2020,85.52965633128417
Baghra,2020,84.17976676605188
Bagli,2013,82.58458352356567
Bagnan,2021,86.65304134733599
Bagula,2021,87.4586665874318
Bahadarpur,2013,82.32806173224046
Bahadurganj,2020,87.85203429576529
Bahadurpur,2020,84.16353234016407
Bahagalpur,2020,86.68558992418018
Baharampur,2020,86.68868296789633
Baharu,2021,87.78443235894805
Baheri,2021,84.87649719706292
Bahraigh,2021,83.77103595867484
Bahutal,2020,87.12805799760918
Baidyabati,2021,87.49597075136602
Baihar,2013,87.19753484716539
Baikatpur,2021,84.25813360860646
Baikunthapur,2021,86.87303313592905
Baikunthpur,2020,82.4326809115436
Bail-Hongal,2020,87.02590650034155
Bairagnia,2021,85.30371835758186
Bairia,2021,84.85942327476106
Bairiya,2021,85.5345291297813
Bairo,2020,85.58893018169397
Baisa,2020,85.24744209836074
Baisuhalli,2022,73.45102598702198
Baj%20Baj,2021,86.98145258060106
Bajala,2020,90.79427199453563
Bajpe,2020,91.39253200239078
Bajwara,2023,77.01164153244541
Bakarpur%20Ogairah,2020,86.52568488558757
Bakharia,2021,85.91131038661202
Bakhra,2021,84.98496014993171
Bakhri,2020,85.10521077561476
Bakhtiyarpur,2020,84.54025208401657
Bakwa,2020,85.76970021243176
Baladharmaram,2020,81.33207167554637
Balakrishnanpatti,2022,75.50144206830605
Balangir,2013,81.68649465402989
Balarampur,2020,88.05181970423516
Balasamudram,2020,68.89130401366113
Balasore,2013,85.06348045765012
Balaungi,2018,76.04072056625687
Baldeogarh,2013,80.84979194535515
Balgudar,2020,84.32942867452202
Balha,2020,85.29075619364737
Balhapur,2020,85.19024954508181
Bali,2021,87.20674947677578
Balia,2013,79.1458852725409
Baligaon,2020,83.65486255669403
Balighattam,2010,84.59582098941247
Balkonda,2013,79.76301195696735
Ballia,2020,84.41714948804635
Baltara,2020,85.37863791974053
Balua,2010,87.4898354426232
Balua%20Rampur,2021,85.84127874453553
Balugan,2020,84.79012659870222
Balumath,2020,85.38954108025969
Balupur,2020,87.07657998975421
Balurghat,2020,87.74217612978144
Balvadi,2013,84.80162946379785
Bamaiya%20Harlal,2020,84.63436848941265
Bamaur,2013,78.0335557698087
Bamhni,2013,84.6197886463456
Bamora,2013,80.29868279269125
Banagi,2013,93.21617568613382
Banapur,2016,85.63600482718566
Banaso,2020,87.16013788729526
Banavar,2022,82.37023460006843
Banbhag,2020,86.93572187978138
Banda,2013,82.23031046721309
Bandalli,2010,78.24705533845628
Bandamurlanka,2020,83.4572659873633
Bandipura,2022,70.2270744392077
Bandlaguda,2020,81.56989021687158
Bandora,2011,92.10230638558733
Bandwar,2020,84.49457156489072
Banga,2018,77.4054985211748
Bangalore,2020,83.35435323941262
Banganapalle,2010,72.16785964344253
Bangaon,2020,87.06555934460387
Bangawan,2020,86.96153013524588
Banhatti,2020,82.87304776058738
Bank,2021,83.02002572711753
Bankapur,2020,89.00341567930354
Bankheri,2020,82.5499360864071
Banki,2020,85.66799564771192
Bankra,2021,87.3057992107241
Bankura,2020,86.38749964036879
Banni,2020,85.47214862226764
Bannur,2010,81.53791267520482
Bansbari,2020,87.60797506625666
Bansbaria,2021,87.55048589583313
Banswada,2020,80.09415930976765
Banta,2020,86.68868296789633
Bantval,2020,92.19787918374315
Banu%20Chhapra,2021,85.91702462568296
Bapatla,2020,78.92150523258208
Bar%20Bigha,2020,83.75554309528708
Bara,2020,85.82137270201513
Bara%20Belun,2021,86.67439114344258
Bara%20Khurd,2020,83.64427309596991
Bara%20Malehra,2013,81.65529796311462
Baragaon,2013,81.44846634511617
Barah,2020,83.74340622370222
Barahari,2020,86.97257678654384
Barahbatta,2021,84.81123628586072
Barahi,2020,86.1778797288249
Barahkurwa,2020,86.33048788627059
Barahpur,2020,83.72761272097
Barahra,2016,85.51974162534148
Barai,2021,84.71844101980881
Baraidih,2021,84.90555525000019
Barajor,2020,84.53028540232256
Barakpur,2021,87.52167626673514
Baramula,2013,72.94806918305987
Baraon,2020,83.70852572882528
Bararam,2021,85.18490529542333
Barari,2020,86.87275787909822
Barasat,2021,87.47392577219968
Barauli,2021,85.58244833811501
Barbana,2020,86.90490750648911
Barddhaman,2021,87.35001290573788
Bardiha%20Turki,2021,84.52806234938521
Bardipuram,2020,79.80645773804635
Bareh,2013,77.73752820218579
Bareilly,2013,82.73268695047811
Barela,2013,83.91962832667349
Baretha,2020,86.94590479303298
Bargaon,2020,84.75580670133193
Bargarh,2013,82.76257348872943
Barghat,2020,84.25787814549165
Bargur,2022,72.31949260143438
Barhagarh,2016,84.559280170765
Barhampur,2021,84.8652592197176
Barharia,2021,85.61622722711759
Barharwa,2020,88.00720904030057
Barharwa%20Kalan,2021,85.0812117076502
Barhauna,2020,83.90419547233604
Barhi,2021,83.61981501451511
Barhiya,2020,84.16227338797809
Bari,2021,85.05213372916651
Bariariya,2021,85.67939767315589
Bariariya%20Tola%20Rajpur,2021,85.66277954918044
Bariarpur,2020,85.4946059357924
Bariarpur%20Kandh,2021,84.83466737295088
Barigarh,2013,79.41876214549171
Bariyarpur,2021,85.51927841325161
Barjhar,2021,85.12900265642095
Barjora,2021,86.52925533469956
Barka%20Gaon,2021,85.39702450068309
Barka%20Parbatta,2020,85.48696136612028
Barkagaon,2021,86.01744417076489
Barki%20Ballia,2020,84.38282692008185
Barki%20Saria,2020,85.209567006489
Barkot,2013,85.43948968101093
Barkuhi,2020,87.02247789890725
Barnagar,2013,83.94082807650265
Barnala,2011,74.96220776400274
Barnaon,2020,83.97560693647543
Barni,2021,83.7392390081967
Barnia,2020,87.28040914754096
Baro,2020,83.95140185484989
Barod,2013,80.95370490095644
Baroda,2013,76.55412604542344
Baroni%20Khurd,2013,78.28649934221313
Barpathar,2017,87.58365884187158
Barpeta,2014,86.87587223053266
Barsaun,2020,83.84284779644811
Baruari,2020,85.58832357821038
Barud,2013,82.65957133230876
Barughutu,2020,86.6466298678279
Baruipur,2021,87.52769634153019
Barun,2021,83.28000668271874
Baruni,2020,83.95206722301918
Barwadih,2020,83.23891384050567
Barwah,2013,81.82461794228142
Barwan,2020,86.54652380737706
Barwani,2013,80.73973945116124
Barwat%20Pasrain,2021,85.91702462568296
Basaha,2020,86.18692689344259
Basaithi,2020,86.93219768203546
Basantpur,2020,87.13881858538274
Basaon,2021,85.34631406796436
Basapatna,2013,78.68058065266399
Basarh,2021,85.31522309426235
Basatpur,2021,85.31647227254072
Basavakalyan,2020,83.46213346618849
Basavana%20Bagevadi,2020,83.4622857233607
Basbiti,2020,85.90711600478119
Basdeopur,2020,84.92898824795103
Basi,2018,75.67710769877057
Basirhat,2021,88.19540017725399
Basmanpur,2021,85.50222168066931
Basoda,2013,80.47132798394834
Basopatti,2021,84.68310301434433
Basrur,2011,91.82188719637978
Bassian,2018,76.19094455362037
Basudebpur,2021,85.80939055925548
Batala,2023,78.15163867759567
Bataredh,2021,85.64524588558741
Bathnaha,2021,85.59630926810107
Battulapalle,2020,69.37579299009583
Baturbari,2020,87.62625213831961
Baud,2021,83.69173242998625
Baulia,2020,86.42030370901658
Bauria,2021,86.98088877049196
Bawali,2021,87.07586472984987
Bayaram,2020,81.23788948428955
Baynala,2021,86.95792186543731
Bayyanagudem,2020,83.38781794159848
Bayyavaram,2010,83.54738849795093
Bazid%20Chak%20Kasturi,2021,84.22705505703556
Bazidpur,2021,85.11173782923514
Beawar,2013,71.11192040607904
Begamganj,2013,83.0616518107923
Begampur,2021,87.71631080806013
Begowal,2023,77.7371775949455
Begusarai,2020,84.1134723121585
Behat,2021,85.28215337875692
Beko,2021,86.6194596502732
Bela,2021,84.50968938877509
Bela%20Simri,2020,85.04813696516396
Beladi,2020,91.92820785587433
Belagal,2020,75.41573415778684
Belagola,2019,94.08857420013652
Belakoba,2020,89.5362499696037
Belakvadi,2010,80.07574602185784
Belampalli,2013,80.56149780806004
Belao,2021,84.0001386618854
Belari,2020,86.73508218749993
Belauncha,2020,85.51618527698096
Belaur,2020,83.65911301844258
Beldanga,2020,87.15824704900962
Beldaur,2020,86.03934669569682
Belgaum,2011,91.5885954600411
Belhatti,2013,85.57125735689901
Belhi,2021,84.37158073019127
Bellamkonda,2010,76.77532422711748
Bellary,2013,76.22661612568304
Belludi,2013,85.56800330635257
Belo,2021,86.32271795491829
Belonia,2020,89.10351531386615
Belpara,2013,82.4259973131831
Belpukur,2016,87.12701234904361
Belsand,2021,84.88572476468568
Belsandi%20Tara,2020,84.63712180430316
Belsara,2020,86.90658059050568
Beltangadi,2013,95.06998720867506
Belur,2010,83.82831763285505
Belvadi,2020,88.46703138627076
Belwa,2020,87.33090714071025
Belwara,2020,85.8207832073088
Benaulim,2020,90.52559683265012
Bendapudi,2020,84.26623077288251
Bendrahalli,2020,70.77874744842902
Benipati,2021,84.66880665846986
Beohari,2020,82.83944787397553
Berasia,2013,81.63194126741803
Berchha,2013,81.38909308128412
Berikai,2010,78.14581888558736
Bermo,2021,86.33976204337444
Berubari,2010,89.36985941564214
Besagarahalli,2010,80.3111025280055
Besarh,2020,87.17810330225424
Betamcherla,2020,76.49597620355199
Betigeri,2020,84.93383633299153
Betma,2013,84.38236840095635
Betmangala,2020,77.24770471652987
Bettiah,2021,85.9164250765026
Betul%20Bazar,2020,86.22655619877028
Beur,2021,83.93772691837451
Beypore,2019,91.60902442827853
Bhabanipur,2020,87.13091504166681
Bhabhua,2020,82.4212530519127
Bhachhi,2021,84.52037045286886
Bhachhi%20Asli,2021,84.93576817793728
Bhadarwah,2016,82.89959774214488
Bhadas,2020,85.08830538558745
Bhadaur,2011,73.95019360997263
Bhado%20Khara,2021,83.77267774760932
Bhadrachalam,2020,82.32273749282783
Bhadrakh,2016,85.78719961816957
Bhadravati,2013,89.29171192827867
Bhadreswar,2021,87.49272232581986
Bhadsara,2021,83.69450816325154
Bhadwar,2020,84.01778956762296
Bhagabanpur,2020,86.5976876468578
Bhagalpur,2020,85.96744023599734
Bhagatpur,2020,84.38086078790961
Bhagirathpur,2020,87.22102068886599
Bhagsar,2011,68.74580820696737
Bhagta,2011,72.51643509938516
Bhagwangola,2020,86.95797992998637
Bhagwanpur%20Desua,2020,84.7279958370903
Bhagwatpur,2021,84.90725586919413
Bhai%20Rupa,2011,73.07970390198092
Bhainsa,2013,80.49689067827869
Bhainsahi,2021,85.77328481250015
Bhainsdehi,2013,85.73043563148903
Bhainsoda,2013,78.55194918306019
Bhaisalotan,2021,87.23614312260908
Bhakua,2021,84.64730858640716
Bhalaiana,2011,69.79267162807382
Bhalki,2020,82.13656657752735
Bhalpatti,2021,85.12700805669385
Bhalswa%20Jahangirpur,2011,76.38048197506835
Bhandarso,2021,85.11173782923514
Bhander,2013,78.35612338968586
Bhangar,2021,87.53677601707649
Bhangha,2020,86.37750438319665
Bhanghi,2020,87.09711593545067
Bhankarpur,2018,75.68167798121576
Bhanpura,2013,79.25975191427598
Bhansia,2020,87.32873390095622
Bhanukumari,2020,89.19101346823778
Bhanumukkala,2010,72.16249955122935
Bhanuvalli,2013,85.79675218989075
Bhararisain,2021,90.99395420799158
Bharatpur,2013,75.04762225068312
Bhargaon,2020,87.14718014890734
Bharhopur,2020,84.64475289139372
Bharno,2020,87.51970416700826
Bharokhara,2021,84.68026746379803
Bharra,2020,84.22256474146175
Bharuch,2013,83.95411387568313
Bharweli,2020,85.5343499272542
Bhasaula%20Danapur,2020,84.07575376980893
Bhasawar,2013,74.55900167725414
Bhataulia,2021,85.66522437226755
Bhatinda,2011,71.74130437500001
Bhatkal,2020,92.28938777117482
Bhatkhori,2020,86.59824119979535
Bhatpalli,2020,80.27992334836074
Bhatpara,2021,87.50541692827883
Bhatpuri,2013,84.29836632206292
Bhatranha,2020,85.94880578586064
Bhattiprolu,2020,79.78189801366108
Bhaur,2021,84.86687108606557
Bhauradah,2020,87.85098674453556
Bhavani,2013,79.98556067827872
Bhavnagar,2013,80.70969704234976
Bhawanandpur,2020,84.70894681249987
Bhawanigarh,2011,76.84366688524592
Bhawanipatna,2013,82.83026369501381
Bhawanipur,2020,85.34970045150277
Bhawanipur%20Rajdham,2020,86.97264464412574
Bhayandar,2020,90.73940543271826
Bheja,2020,85.18993956523249
Bhelsi,2013,80.86481754678937
Bhikhi,2011,73.90226285382512
Bhikkiwind%20Uttar,2011,73.52145852117494
Bhilai,2013,82.21690940795764
Bhilwara,2013,74.30389216530057
Bhimadolu,2020,82.85590191461756
Bhimavaram,2020,81.74412429986357
Bhimunipatnam,2010,83.7969948165984
Bhind,2013,79.14030156113384
Bhiraha,2020,84.71030142178977
Bhirua,2020,85.38284506625666
Bhit%20Bhagwanpur,2020,85.18869943852462
Bhitarwar,2013,78.4543219965847
Bhiwandi,2020,89.66626320321039
Bhiwani,2010,69.92716913353814
Bhogapuram,2010,83.57881163831948
Bhogpur,2023,76.84342068101097
Bhoj,2020,86.40315776980881
Bhojpur%20Jadid,2020,83.71706141871574
Bhojpur%20Kadim,2020,83.71706141871574
Bholsar,2020,86.040782380123
Bhongir,2020,78.5533087445355
Bhopal,2013,82.19856281318297
Bhopatpur,2021,85.4063113275273
Bhuban,2020,86.19855787192635
Bhubaneshwar,2016,85.94372704747269
Bhucho%20Mandi,2011,72.24167859050543
Bhui,2021,84.22175341632486
Bhuj,2020,78.99806544091528
Bhulath%20Gharbi,2018,76.94929701980878
Bhulwal,2013,76.01781680635231
Bhusaval,2013,82.06520352834693
Biaora,2013,80.75931307274584
Bibhutpur,2021,84.63596370491807
Bibipet,2020,80.69067873053267
Bichkunda,2020,78.7335843804644
Bidar,2020,82.75763777049168
Biddupur,2021,84.62719883811484
Bideipur,2016,85.61468795491804
Bihar,2020,83.80979391461761
Bihariganj,2020,86.77760644330627
Bihat,2020,84.17896586475413
Bihpur,2020,85.891760443306
Bihpuriagaon,2010,88.32729186748625
Bihta,2020,84.35465748531435
Bijai,2020,86.20745817383889
Bijaipur,2013,77.70971347096993
Bijapur,2020,82.92827703551919
Bijawar,2013,81.7977756536885
Bijaynagar,2013,72.2333187161884
Bijbiara,2010,73.43749887090163
Bijeraghogarh,2013,81.73849339207645
Bijni,2020,89.50305350170757
Bikaner,2010,62.77083335570357
Bikkatti,2022,88.07031986885242
Bikkavolu,2020,83.51762883777303
Biknur,2020,81.48122278005458
Bikramganj,2020,83.05558555805997
Bikrampur%20Bande,2021,84.88098082308765
Bilasipara,2020,88.83753442725414
Bilaspur,2013,81.21063707428272
Bilaua,2013,78.36853949556
Bilauri,2020,86.96260759426241
Bilehra,2013,83.19621740778688
Bilga,2011,76.79567368101084
Bilgi,2020,80.04017400990446
Billapadu,2020,80.96641524043729
Bilpura,2013,83.04756867622947
Bimawan,2020,83.9776091594945
Bimgal,2020,79.47823226810105
Bimun,2013,70.16336559562833
Bina,2021,85.93027352117473
Bind,2020,83.84289230840155
Bindki,2020,80.15071070901656
Binka,2020,83.1519266058743
Binnaguri,2020,89.35866440505475
Bir,2020,80.16266964036888
Birdaban,2021,85.46818775102463
Birhana,2020,84.34369199248654
Birmitrapur,2021,86.11539702663923
Birnagar,2020,87.17966645969953
Birpur,2020,82.01962517575133
Birpur%20Barapatti%20Pindraun,2021,85.50155183265026
Birsinghpur,2020,82.01242333709007
Birur,2013,85.27600925239075
Bisaria,2020,87.1802099118851
Bisaul,2021,84.68115011543723
Bishamagiri,2016,85.63276449419399
Bishenpur,2015,90.79760085450823
Bishnah,2013,76.78024308811469
Bishnupur,2021,86.61531699043736
Bishunpur,2020,85.5956666050547
Bishunpur%20Hakimabad,2020,84.72926786270494
Bishunpur%20Sundar,2020,86.69337333538265
Bishunpura,2021,85.58426811338792
Bistan,2013,82.2666262295083
Bistaria,2020,86.92246975614758
Biswanath%20Chariali,2020,89.06733041188527
Bithan,2020,84.79895796345602
Bithauli,2021,84.93640502971333
Bobbili,2020,83.23378508265041
Bobil,2020,86.03697925375685
Bobleshwar,2020,82.94633659460379
Bochaha,2020,84.39581033674864
